Time,Temperature,Humidity,Pressure,Pm2.5,Pm10
23:35:48,2.87,34.16,45.59,95.93,41.56
23:35:49,40.42,2.17,99.38,26.61,91.19
23:36:08,20.63,26.54,65.5,28.3,96.7
23:36:09,31.18,11.62,36.51,83.85,90.83
23:36:28,30.31,55.31,96.26,43.07,82.65
23:36:29,61.3,27.07,37.17,55.24,10.95
23:36:48,5.04,15.67,12.0,35.35,0.75
23:36:49,82.82,26.62,93.0,94.79,8.14
23:37:08,68.19,79.83,1.95,24.55,65.5
23:37:09,54.76,2.18,8.48,74.9,38.63
23:37:28,50.99,57.72,35.87,29.68,49.25
23:37:29,92.25,28.51,48.24,86.84,93.92
23:37:48,40.66,97.6,78.22,17.79,5.1
23:37:49,98.22,47.09,2.93,84.81,34.01
23:38:08,79.52,8.02,26.96,45.49,2.99
23:38:09,42.21,35.5,20.17,67.01,99.51
23:38:28,82.83,70.12,67.96,16.57,80.53
23:38:29,59.2,3.56,74.76,63.7,87.43
23:38:48,49.59,9.7,90.44,51.28,46.42
23:38:49,14.4,0.4,84.18,80.14,97.5
23:39:08,80.95,46.5,4.52,88.47,21.85
23:39:09,70.68,98.28,30.08,18.54,57.2
23:39:28,65.47,31.8,26.46,67.83,27.07
23:39:29,80.27,68.08,55.83,97.98,70.31
23:39:48,66.12,56.81,35.43,45.58,42.29
23:39:49,94.08,25.65,70.35,65.71,0.86
23:40:08,47.44,68.65,20.02,56.87,89.51
23:40:09,8.76,19.72,21.37,57.07,12.34
23:40:28,2.33,94.63,54.5,51.21,39.83
23:40:29,35.33,30.11,23.13,8.05,87.3
23:40:48,33.28,99.88,41.08,62.03,36.86
23:40:49,4.6,13.1,26.66,71.75,24.77
23:41:08,69.64,29.02,46.05,77.15,66.52
23:41:09,16.87,83.36,14.63,31.18,22.1
23:41:28,65.91,85.4,23.84,51.09,57.72
23:41:29,48.92,39.73,26.34,43.72,64.39
23:41:48,56.42,96.55,29.0,58.58,20.04
23:41:49,64.08,13.09,28.82,8.65,97.39
23:42:08,77.01,9.21,47.34,35.61,62.42
23:42:09,95.4,33.86,1.73,17.03,48.99
23:42:28,55.47,27.78,37.29,5.9,49.49
23:42:29,40.94,95.46,77.2,8.59,77.43
23:42:48,36.57,55.52,45.94,19.84,47.17
23:42:49,32.7,57.27,57.23,27.85,4.27
23:43:08,48.22,37.53,35.24,96.27,0.59
23:43:09,43.37,51.16,2.85,60.32,83.93
23:43:28,87.68,11.28,64.33,0.16,81.89
23:43:29,0.76,33.84,21.93,35.24,32.11
23:43:48,57.48,3.58,43.1,73.23,58.87
23:43:49,52.06,40.45,30.65,51.82,33.18
23:44:08,36.78,60.01,26.56,97.62,9.21
23:44:09,25.96,37.2,24.89,0.65,75.51
23:44:28,13.09,22.04,42.39,4.59,4.07
23:44:29,16.41,72.74,5.28,73.32,86.11
23:44:48,68.27,33.27,92.11,51.26,5.81
23:44:49,60.33,93.81,33.92,27.89,92.55
23:45:08,55.84,8.01,38.29,47.82,66.4
23:45:09,2.26,84.7,37.25,31.03,17.86
23:45:28,56.44,20.21,46.71,18.79,54.54
23:45:29,35.68,91.99,64.84,92.58,86.22
23:45:48,26.31,15.28,49.96,55.31,4.24
23:45:49,26.92,82.74,52.0,30.18,48.0
23:46:09,11.24,20.67,89.04,30.86,56.06
23:46:09,67.77,89.32,46.95,67.4,55.62
23:46:29,16.06,3.3,48.44,23.53,94.04
23:46:29,59.86,71.73,99.76,16.12,80.63
23:46:49,12.44,92.18,78.55,90.68,15.06
23:46:49,13.94,21.99,6.58,16.09,65.37
23:47:09,40.29,50.53,62.29,27.07,51.21
23:47:09,61.05,22.27,40.8,74.2,19.54
23:47:29,65.8,85.29,67.01,63.92,34.88
23:47:29,17.19,12.72,82.03,87.83,65.22
23:47:49,39.08,14.82,1.33,79.23,96.83
23:47:49,94.29,45.31,74.96,82.94,61.29
23:48:09,99.46,9.68,36.69,97.21,48.78
23:48:09,59.49,3.25,59.04,73.42,19.09
23:48:29,76.82,10.96,52.41,34.38,89.6
23:48:29,54.03,73.77,45.07,48.08,86.07
23:48:49,45.25,46.92,64.77,67.89,94.33
23:48:50,43.21,39.53,62.16,22.99,34.74
23:49:09,84.28,21.8,30.19,30.4,99.05
23:49:10,24.52,96.63,16.58,27.74,78.65
23:49:29,76.99,37.54,52.32,49.94,60.49
23:49:30,50.1,16.2,40.03,76.93,66.06
23:49:49,63.67,41.16,95.41,97.04,86.39
23:49:50,56.43,39.36,44.82,53.15,60.33
23:50:09,40.38,46.98,40.43,68.44,77.36
23:50:10,80.94,41.93,13.91,43.46,64.04
23:50:29,37.1,56.48,81.44,32.16,67.71
23:50:30,20.96,18.16,64.72,68.85,19.33
23:50:49,92.4,76.25,22.45,39.45,41.46
23:50:50,50.75,71.75,54.13,45.22,73.55
23:51:09,23.72,9.12,87.78,4.26,88.28
23:51:10,73.86,97.68,16.33,85.5,67.19
23:51:29,29.45,68.09,2.29,7.59,38.34
23:51:30,39.3,51.83,16.22,1.23,64.32
23:51:49,80.54,44.5,10.55,47.03,87.95
23:51:50,29.14,53.67,5.86,80.83,81.03
23:52:09,46.83,12.05,89.87,88.22,36.99
23:52:10,58.74,88.92,84.62,71.26,45.72
23:52:29,30.36,66.89,48.28,21.14,65.66
23:52:30,51.06,31.23,59.93,41.18,64.12
23:52:49,15.88,41.19,63.48,30.09,23.8
23:52:50,61.47,38.7,34.9,39.54,99.22
23:53:09,96.3,47.12,89.22,28.71,35.69
23:53:10,14.39,40.31,95.18,67.91,76.87
23:53:29,71.73,15.0,38.57,95.72,51.11
23:53:30,96.75,54.54,47.1,89.05,88.34
23:53:49,27.72,58.85,72.53,7.28,0.79
23:53:50,52.99,44.56,60.07,99.06,38.81
23:54:09,42.0,11.61,17.53,98.53,87.22
23:54:10,71.46,17.5,35.43,70.76,60.59
23:54:29,48.05,0.08,21.18,17.89,26.57
23:54:30,50.23,66.75,22.3,23.18,24.25
23:54:49,29.97,26.08,19.88,57.96,71.37
23:54:50,28.91,87.75,6.18,33.7,66.25
23:55:09,32.3,20.36,45.15,92.09,68.32
23:55:10,23.69,24.16,75.03,29.3,49.37
23:55:29,60.33,90.7,40.26,13.71,92.32
23:55:30,4.97,78.52,5.8,21.42,70.09
23:55:49,35.01,78.41,16.56,8.99,30.16
23:55:50,71.88,0.11,78.18,88.3,0.91
23:56:09,71.67,58.15,57.34,94.33,16.36
23:56:10,41.1,86.07,49.24,98.01,15.14
23:56:29,16.14,67.88,99.7,13.14,66.95
23:56:30,67.54,36.57,81.58,48.84,53.53
23:56:49,4.42,84.43,97.81,26.63,90.15
23:56:50,35.93,89.07,64.51,51.93,97.67
23:57:09,61.54,17.92,48.38,55.88,72.85
23:57:10,90.16,8.73,41.85,50.06,33.36
23:57:29,23.86,36.25,34.57,54.08,87.07
23:57:30,99.87,70.94,6.49,1.66,3.83
23:57:49,75.91,18.81,54.76,69.68,49.59
23:57:50,57.38,55.17,83.83,86.69,41.21
23:58:09,6.92,45.54,97.55,90.31,57.16
23:58:10,83.42,90.04,39.36,58.76,3.57
23:58:29,22.56,56.32,70.24,61.0,84.01
23:58:30,75.15,28.94,63.51,22.7,58.95
23:58:49,73.81,5.03,33.67,0.83,34.96
23:58:50,11.64,94.78,66.46,9.77,73.57
23:59:09,72.35,74.98,22.87,35.77,34.69
23:59:10,73.17,19.67,76.63,52.47,22.18
23:59:29,19.93,23.97,69.69,85.75,66.35
23:59:30,81.81,31.26,12.84,80.17,50.09
23:59:49,70.11,44.65,64.41,65.54,66.63
23:59:50,47.27,81.16,44.9,50.46,4.76
